feature	Bifidobacterium.adolescentis	Bifidobacterium.bifidum	Bifidobacterium.longum	Bifidobacterium.pseudocatenulatum	Collinsella.aerofaciens	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.faecis	Bacteroides.finegoldii	Bacteroides.fragilis	Bacteroides.intestinalis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.salyersiae	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Bacteroides.xylanisolvens	Bacteroidales.bacterium.ph8	Barnesiella.intestinihominis	Coprobacter.fastidiosus	Odoribacter.splanchnicus	Parabacteroides.distasonis	Parabacteroides.goldsteinii	Parabacteroides.merdae	Parabacteroides.unclassified	Paraprevotella.clara	Paraprevotella.unclassified	Prevotella.copri	Alistipes.finegoldii	Alistipes.onderdonkii	Alistipes.putredinis	Alistipes.shahii	Alistipes.unclassified	Streptococcus.salivarius	Clostridium.bolteae	Clostridium.citroniae	Clostridium.clostridioforme	Clostridium.hathewayi	Clostridium.leptum	Clostridium.nexile	Clostridium.symbiosum	Flavonifractor.plautii	Eubacterium.eligens	Eubacterium.hallii	Eubacterium.rectale	Eubacterium.siraeum	Eubacterium.sp.3.1.31	Eubacterium.ventriosum	Ruminococcus.gnavus	Ruminococcus.obeum	Ruminococcus.torques	Coprococcus.comes	Dorea.longicatena	Lachnospiraceae.bacterium.1.1.57FAA	Lachnospiraceae.bacterium.3.1.46FAA	Roseburia.hominis	Roseburia.intestinalis	Roseburia.inulinivorans	Roseburia.unclassified	Oscillibacter.unclassified	Peptostreptococcaceae.noname.unclassified	Faecalibacterium.prausnitzii	Ruminococcus.bromii	Ruminococcus.callidus	Ruminococcus.lactaris	Subdoligranulum.unclassified	Coprobacillus.unclassified	Acidaminococcus.unclassified	Dialister.invisus	Veillonella.atypica	Veillonella.dispar	Veillonella.parvula	Veillonella.unclassified	Burkholderiales.bacterium.1.1.47	Parasutterella.excrementihominis	Sutterella.wadsworthensis	Bilophila.unclassified	Escherichia.coli	Escherichia.unclassified	Klebsiella.pneumoniae	Haemophilus.parainfluenzae	Akkermansia.muciniphila	C2likevirus.unclassified
CSM7KONS_P	0	0	0.000379521048466397	0	0	0.00021017343337815	0	0.00432520383482743	0	0	0	0.00428946798868796	0	0	0.00465530973700008	0	0.00277392878089759	0	0.0102855612229803	0.00478902754703532	0.00109105673866185	0	0	0	0	0.00666786351706259	0	0	0.00343382246198348	0	0.00736964342730306	0.818255439616123	0	0	0	0	0	0	0	0	0	0	7.6773746602311e-05	0	0	0.000210279474464617	0.00403369688812888	0	0.0599085480462089	0.00415362935692338	0	0	0.000540915582069597	0.000389382869507854	0.000986818350664512	0	0	0	0.000251423416013922	0	0.000475064067373416	0.00223545214381674	0.000130112413095353	0.0101053974170724	0	0.0384036277928173	0	0	0	0.00943224860017813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000140610480655614	0	0
PSM7J1BN_P	0	0	0.0098522131510994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0379347400819009	0	0	0.0126937061477868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00277618091238686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00871019066746655	0	0	0	0	0	0.0336465739847153	0	0	0	0.00200464279193511	0.885268786353322	0	0	0.00711296590938731	0	0
PSM7J1C2_P	0	0	0	0	0	0	0	0.00022500422580041	0	0.31991666630332	0	0	0	0.203577617889692	0	0	0.247369787803473	2.48427378643986e-05	0.107066116259754	2.40315464239284e-05	0	0	0	0	0	0	0	0.105011773936764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000499085533749265	0	0	0	0	0	0	0	0.00663939914238813	0	0.000321738805076477	0	0	0	0	0	0	0	0	0	0	9.22730263534805e-06	0	0	0	0	0	0	0	0	3.14336683182186e-06	6.07379591052031e-05	0.000316567459643479	0	0	0	0	0.00627841895137891	0	0.0026558407760993	0	0	0
PSM7J1CK_P	0.000128826691191601	0.000419647384964793	0.0010878473656509	0.00104112999411988	0.000438152317843963	0	0	0.00260990337492561	0	0.00616285048772633	0	0	0	0.091211724240097	0.0378880916712128	0	0.21159025629332	0	0.0909707556332605	0.217519924402799	1.49657380662143e-05	0	0.00195656801245392	6.97726977411342e-06	0	0.00697676417485443	0	0.00766144669138373	0	0.00784285570551068	0.0221929761139742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00154683037296541	0.00456677474693493	0.0358377855561415	0	0	0.0109348985338127	7.2604053591499e-05	0.00108066785617319	0.000303258435544437	0.00143165486176663	0.0020707323251347	0	0.00372110942634202	5.04588060475739e-05	0.0205375430201769	0.00376863575668744	0	0.000380514002318678	0	0.104215130462305	0	0	0	0.0132765309419163	0	0.0161603679953647	0	0	0	0	5.88517537468697e-05	0	0	0.07214031795115	0	0	0.000123669578749865	0	0	0	0
CSM7KOMR_P	0.179801768041308	0.000356475780269508	3.84218041406184e-05	0	0.0126665517695143	0	0	0	0	0	0	0.0219091438492706	0	0	0.0114903289986664	0	0.0748375727436458	0.0222778949663263	0.0391321778804323	0.0140032131921571	0.00648395564380704	0	0	0	0	0	0	0	0	0	0	0	0.0372400574682167	0	0	0.064781494095072	0	0.00241455874583375	0.000789549662084529	0	0.000230162564740126	0.000349233331565685	0	0	0.000960176843411876	0	0.0305347775021555	0.00987820901854263	0.00495395766678255	0	0	0	0	0.0425161199722676	0.0139100433859503	0.0041142018772427	0.0051344051175388	0.0458753886371627	0.00437222945648737	0.00544337534444595	0.00695581958986627	0.000278159131573934	0	0.00276698366496383	0.000607751924281795	0.163319673338558	0.000100289501542764	0.00850263477828778	0.00184596514589974	0.032721137737135	0	0	0.0398766770565117	0.00735538180225513	0.00413813878397568	0.00340382813742878	0.00774610577215796	0.00425561375701904	0.00399402633010639	0	0	0.0349548807721089	0.010432317721069	0	0.00880865892436625	0.00144051077185354	0
CSM7KOKP_P	0	0	0	0	0.00111912482214812	0.117877104121473	0.000107464289606454	5.54002170313612e-05	0	0	0.0612068270051391	0	0.00177048175341283	0	0.0099633448710014	0.0222775595355197	0.170329382596932	0.0195864030074635	0.0589107508569342	0.129648639287772	0.0121771294559517	0	0	0	0.0254437628150913	0.0234414695696111	0	0.0167849515217772	0	0	0	0	0.00059464247550815	0.00995040467432255	0.113646266379206	0.0110711470210555	0	0	0.000301668335075879	0.000155990027152172	0	0	0.00141877125149292	0	0.000187026280124121	0.00210318634146065	0.00312596735552321	0	0.0525228429854732	0.0204388384636832	0	0.000214928579212908	0.00119070028502805	0.00439906029909243	0.0278180867150886	0.00429513434451535	0	0	0.000170547748415887	0	0	0	0.000289941281835664	0.0037767177150686	0	0.0296022163321862	0	0	0	0.0110493104391599	0.000212401197049069	0.003943524937882	0	0	0	0	0	0	0.000530042587400414	0.0170387006910267	0.00925213953009698	0	0	0	0	0	0
CSM79HQR_P	0	0	0	0	0	0.00787872958295822	0	0	0	0	0.0216799748108026	0	0	0	0.0125939623767649	0	0.018672160666186	0.00174612720862821	0.0195919396689453	0.092886331837981	0	0	0	0	0	0.00481852631954032	0	0.0143294845006156	0	0	0	0	0	0	0	0	0	0.00214933253187173	0	0	0	0	0	0	0	0	0.0949943045392202	0.00477218209906231	0.049928314929446	0	0	0.00356458109543951	0	0.00404753665621041	0.0117926421709711	0	0.00084883098559734	0.000733765815760619	0.00287843211033021	0.0117770526963481	0	0	0	0.000236599441387764	0.00229144066789127	0.41453049327749	0	0	0.0129901683440553	0.00201995049758528	0.00112053325759889	0	0	0.0127305558687001	0.000995181155527916	0.0137935035159568	0.0285248146787948	0	0	0	0	0.0137893675328935	0	0	0.115293179159439	0	0
PSM7J13U_P	0.0157266395833741	0.00482467938623556	0.0271413725923137	0	0	0	0	0.235095053208896	0	0.0377631537250842	0	0	0	0.182090753198651	0.266055250039817	0	0.120208304724884	0	0.0090629517848955	3.43557783906666e-05	0	0	0	0	0	0	0	0.0630016264128045	0	0	0	0	0	0	0	0	0	3.70221970120318e-05	0	0	0.00175245236161108	0	0	0	0.00122378359264425	0.00181695918133564	0	0	0	0	0	0	0.00772010234535105	0	0.000275871772748935	0	0	0	0	0	0	0	0.00027843563680794	0	0	0.00567577969926285	0	0	0	0	0.000522412940662853	0	0	0.00237280490932792	0.00127013825483106	0.00652329060260753	0.00737018617857805	0	0	0	0	0.00150334732963816	0	0	0.00038683580922267	0	0.000266436753011797
PSM7J1CS_P	0.00122703512518539	0.00161921659067126	0.0165654760859145	0	0	0	0	0.199464477062102	0	0.0541652090772895	0	0	0	0.272271505612451	0.0121066328054225	0	0.128970184873359	0	0.0336843426041873	6.89604982822612e-05	0	0	0	0	0	0	0	0.026797126144009	0	0	0	0	0	0	0	0	0	0	0	0	0.000205676944658447	0	0	0.00039047501938573	0.011269570803711	0.00266185515785881	0	0.00189535972134739	0	0	0	0	0.00491717462715408	0	0.000559814700029361	0	0	0	0.000214209175159164	0.0039723053835865	0.137893894185285	0	0	0	0.000347613108517425	0.0587900795254072	0	0	0	0.0260624509083061	0.000729154380672992	0	0	0	0	7.42805949474138e-05	0.0005363259713568	0	0	0	0	0.00202645493351134	0.000371001458007624	0	0.0001421369222237	0	0
CSM7KOQZ_P	0	0	0	0	0	0.0709673593963714	0.00010592443186215	0	0	0	0.103623037659452	0	0.00178212329242078	0	0.0181030280920839	0.0232237809394311	0.206247129538344	0.0440521019567881	0.0728545026425834	0.0854423249508316	0.0450665243621168	0	0	0	0.0131336245752722	0.0143364799120445	0	0.0138343940851154	0	0	0	0	0.000441083805923125	0.00722637779647032	0.0521872792194153	0.015449590924668	0	0	0	0	0	0	6.11025185694373e-05	0	0	0.000995327868275834	0.00921421960124577	0	0.0153367321609288	0.0174945153454754	0	0.00628783105153616	8.01970556223864e-05	0.000471032079827225	0.00160102668310807	0.000275061831125904	0	0.000464198245513538	0	0	0.0566717819926456	0	0	0.00254077939880348	0	0.0544391281233386	0	0	0	0.0040586945969495	0	0.00685805422647528	0	0	0	0	0	0	7.9594070241767e-05	0.0335047821765561	0.0014892733925666	0	0	0	0	0	0
CSM7KOMV_P	0.0738719448450144	0.000337311375328187	0	0	0.00257047848259191	0	0	5.12480736215183e-05	0	0	0	0.0349131808107402	0	0	0.00973573435582571	0	0.191041190746837	0.0372335557743767	0.0727275839741675	0.0287994794229295	0.0307800667387729	0	0	0	0.00624343653216775	0	0	0	0	0	0	0	0.0637854411113339	0	0	0.0444833279034779	0	0.000396526586445487	0.00101505638257075	0	2.17481320830813e-05	0.000233953915923444	0	0	0.000425272879842432	0.000438730882369091	0.0336036633328862	0.00158212277703406	0.00942114008876252	9.14067531610695e-05	0	0	0	0.0080623124896508	0.00411007397164173	0.000914821179752188	0.00172919182864539	0.0569305806083749	0.000624451317236988	0.0105594717744775	0.0206203514713473	0.00995892186972783	0	0.00339992209431497	0.000795744773396307	0.164366353098797	0	0.000946689729735317	0.0148029414671634	0.0246045662033597	0	0	0.0130711657020329	0.000862065809847683	0.000647922073643482	0.000608947698326277	0.00216738439091341	0.000760969294867419	0.00069357161821391	0	0	0.0137228560163839	0	0	0.00111561457744994	0.000119507062436734	0
HSM7J4JT_P	0	0.0028031347984514	0.000127189580205992	0	0.00222245314172604	0	5.42734375206835e-05	0	0	0.021244962057131	0	0.0012054880594025	0	0	0.0158207070372792	0	0	0.00356505884917368	0.0125084829824092	0.0218635909953748	0	0	0.0452683490549803	0	0.00712118243729212	0.00230176737257435	0	0.0664658770102131	0	0	0	0.50232382974555	0.000195252000836605	0	0	0	0.000404072361053381	0	1.48921017587241e-05	0	6.25468273866413e-05	0	3.04460747067249e-05	0	0.00052795258531299	0	0	0	0.00182345512645711	0	0	0.00606615976158517	1.94148882187811e-05	0.00010203847501348	0.000723535521744234	0	0	0.000386532774537551	7.69976816858477e-05	0.000201870712729371	0.00117228418807379	0.0373620770753412	0	0.00207022276819241	0	0.19174298041479	0	0	0	0.0379206963590907	0	0	0.00344217143169798	0	0	0	0	0.00253132636338846	0.00034152553366674	0	0.00192450079468667	0.00284869359864661	0.00311200802011382	0	0	0	0
CSM7KOQP_P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0193182684423378	0	0	0	0	0	0.0630323191884367	0	0.00345108804156552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00331345188260049	0	0	0.107558877018008	0.000831564397790884	0.186907887227485	0	0	0	0	0	0.615586543801775	0	0	0	0	0
MSM9VZN4_P	0	0	0	0	0.00141955082403483	0.0522468179939695	0	0.196816630078111	0	0	1.49791545355224e-05	0	0	0	0.099937292528855	0	0.0489105660906314	0.0027378740984717	0.0194330090425214	0.0224067654060999	0.00344315576412846	0.00942378030657441	0	0	0.0090125630957466	0.00132226515720938	0	0.0108185761067979	0	0.0389864820225706	0.0697911921625279	0	0	0	0.000776393230872763	0.0293613503439766	0	0	0	0	0	0	0	0	0	0	0.0308539048369582	2.99583090710449e-05	0.013772307705892	0	0	0.000310778037784365	0	0.000716161262108873	0.000373217460900859	0.000209550488186414	0	0	0.00245232411043137	0.0408576149370237	0.04252613507697	0.000989254900588081	0	0.00202297423885003	0	0.0827918368968742	0	0	0	0.098252374156575	0	0	0	0.000308728258742662	0	0.000291541649854537	0.00582673343900733	0	0	0.050469659564813	0.0016683624646354	0	0.000304471025348356	0	0.00811286777174985	0	0
HSM7J4JV_P	0	0	0	0	0.00156487154346068	0.00915982347474452	0.000148181258495072	0.000493767673596026	0	0	0.00968243247994585	0	0	0.0167449917741057	0.00687004595351532	0	0.0199348634322183	0	0.00687402055398389	0.0166299321861821	0.00171702740242432	0	0	0.00278558345147579	0.00928374947909803	0.000554711547447507	0	0.036352409275413	0	0.00511388402340041	0.0043979463748943	0.669060802928404	0.00398112288985659	0.0016015601631706	0.0410700562059463	0.00860674253261746	0	0.000630127043517901	0	0	0	0	0	0	0	0	0	0	0.0369925237765186	0	0	0.00329402657295578	0.00273595190203486	0.000163366270541678	0.000791556970241555	0	0.000592725033980286	0	0.000886641642989768	9.42693700879926e-05	0	0.00252010052274149	0.000687402055398389	0.000699122031139058	0.00049152559128042	0.0662764628134851	0	0	0	0.00195244604556299	0	0	0	0.00515108220727297	0.000401536560158585	0.00140976021235373	0.000240921936095151	0	0	0	0	0	0	0	0.000649082830368027	0.000710842006879728	0
MSM9VZLX_P	0	0	0	0	0	0.0291447979568061	0	0.000514150530589698	0	0	0.0440346896550063	0	0	0	0.0212941418754381	0	0.239942601410998	0.104691806750858	0.0597639022369312	0.212425562083049	0	0	0	0	0.013845332119364	0	0	0.064603420631537	0	0	0	0	0	0	0	0.000461862334915829	0.000245985350473424	0	0.000136491259340619	0	0	0	0	0	0	0.000463568475657587	0.00019148920795728	0.000183761394009318	0.0073346990488165	0	0	0	7.21597172543418e-05	0.000110096258453426	0.0022370515961047	0.000187474759153144	0	0	0.000437173474770394	0.000282115389710647	0.000569851007747083	0.000529907242145932	0.000384684556656317	0	0	0.0508953826612745	0	0	0	0.119227122258433	0	0	0	0	0	5.18867507934558e-05	0.000285226587533852	0	0	0.0200908108463984	0.0033187448263791	0.000112806011396217	0.000191288485517073	0	0.00173795524853051	0	0
HSMA33NG_P	0	0	0	0	0	0.192425866587306	0	5.27016836223162e-05	0	0.118541804512582	0	0.0286671732654529	0	0	0.0691788187772863	0	9.74287703807292e-05	0	0.139519617219351	0.258012880707543	0.00484058029638918	6.35656271760392e-06	0	0	0.0282596598083207	0	0	0.0425489816497592	0.00368495719432879	0	0	0	0.0270514505965056	0	0	0.0153404661671949	0	0	0.000538343075247256	9.9277952262214e-05	0.000205374762712403	4.75008595806402e-05	0	0	0.000249523980132852	0.000379775728909936	0	0	0.00712593795416918	0	0	0.00451893822287843	0	0.000105518941112225	0.00648646774477823	0	0.00130297978324121	0.00998315510879835	0.000365675717063615	0.00013175420905579	0	0.00195562541353774	0	0.00257371445742403	0	0.0197212936183	0	0	0	0.0102215839976423	0	0	0	0	0	0	0	0.00418296498978616	0.00157584968462781	0	0	0	0	0	0	0	0
HSMA33J1_P	0.0122318742306163	0	5.76691218291885e-05	0	0	0	0	0.000278205983329821	0	0	0	0	0	0.0029355272948693	0.0117120071653356	0.00376454732643944	0.149173963764568	0.0168576560248125	0.0133899039956991	0.099740224899013	0.00784078252562236	0.0294197018210662	0.0210229298131932	0	0.0195277574897244	0	0	0.0216196890409129	0	0.00143507391628788	0.00330139879306766	0.00593442725108935	0	0.00971788075483177	0.0888137218711201	0.0169570454820309	0	0	0.00163163478757748	3.82348390149565e-05	0	0	0.000298062750553058	2.85176976078405e-05	0	0.00125583490576749	0	0.00114482712730142	0.0159177338358785	0	0	0.00510889271589349	0	0.00118052705986234	0.00786190674607261	0.000153678703775585	0.00165128031259621	0	0.00299435824882325	0.00191913542790541	0.00842148734579979	0.00242717292973398	0	0.00738006327760236	0.000361646654108318	0.244655440199708	0	0.0821838852828084	0	0.0333067696261171	0	0	0	0	0	0	0	0	0	0.0429118470437446	0.000736812809304797	0.000613447361875324	0	0	0	0	8.48137451077626e-05
HSM5MD49_P	0	0.000909814613192322	0.00065026203765339	0.000169813653145153	0.000422994234194586	0	0	0	0	0	0	0.205789934032865	0	0	0.00348994138189869	0	9.23939200977379e-06	0	2.48507785090467e-05	2.77181760293214e-05	0.00153596927169377	0	0	0	0	0.150632887732679	0	0	0.0963973380355821	0	0	0	0	0	0	0	0	0.000469615993876089	0.00271691225041429	0.00012574069125945	0	0.00041014404530743	0.00484749480788649	0.000222807407316154	0.00239926832511275	0	0.00949501518871086	0	0.0167119361475176	0	2.63375772232632e-05	0	0.00156156344955993	0.000185425039644426	0.00249060024612891	0	0.000647500840041273	0	0	0.00263439492177527	0.0546274273582008	0.0167907364793711	0	0.00298973981447301	0	0.272683132183627	0.0579015705267218	0.00342388503902422	0.000250525583345476	0.0118728311323756	0	0	0.0014935955083386	0.000500626367058318	0.000487032778814053	0.00048469638083457	0	0	0	0.0355235506792334	0	0.0205809050016334	0.000790445916422372	0	0.0135301868990944	0	0.00106359208020557
HSM5MD8L_P	0.000496190481055369	0.000434892827763911	7.50195135870956e-05	0	2.68427632060636e-05	0.0136361237086803	0	0.000918763682422467	0.00836091978130359	0.000141825942909649	0	5.12816968712856e-05	0	0	0.000386315439126072	0	0.00246312400284894	0.0101127105591918	0.0117133605546997	0.00813846538921155	0	0	0	0	0	0.012901653624389	0	0	0	0	0	0.643606329243117	8.69385017271014e-05	0.00320941291571603	0.0303883116192406	0	0	0	0	0	0	0	0.00150760176036444	0	0	1.53244133228647e-05	0.0011462260527246	0	0	0.0424376073522729	0	0.000994283993830572	0.000888415334469343	0.000429985009118026	0.000235875773695074	0	0.000233471944154232	0.000127202646536197	0.00115514025393855	0.000962132773721816	0	0	0.00992060451505293	0.00294609342142968	0	0.152966691235808	0	0.000412457085382723	0	0.00938314829354645	0	0	0.0179844510289342	0	0	0	5.79923876728015e-05	0.00357309229333251	0	0	0.000933587297924323	0	0	0	0.000461935910098378	0.00407819697560183	0
MSM5LLF2_P	9.82430482292876e-05	0	0	0	0	0.00193729557507136	0.000254263152880738	0.00143869280953507	0	0	0	0.0036569348345371	0	0.000293847052223402	0.00874021318410681	0	0.00367766400745192	0.00148423083301284	0.0117975456659269	0.0283182554328075	0.0130837467406683	0	0	0	0	0.00130108638507923	0	0	0.00459978141748731	0	8.03806758239626e-05	0.00543523324288945	0	0	0	0	0.00016462050617994	0.000855298905852507	7.21110589696454e-05	0	0	0.0616502141720504	0	0.00132413105071326	0.000191193541671812	0.00732886524097002	1.10261558057562e-05	0	0.000525396324144282	0	0	0	0.0509008148770187	0	0.00643762106719075	0	0.00631247419879542	0.000571375393854285	0	0	0.00131553064918477	0.000139701394058931	0.00617751405173296	0.0818271972041197	0	0.0193069090774371	0	0	0	0.00368615414742235	0	0	0	0.000612723478125871	0.00018358549416584	0.603884911631977	0	0	0	0	0	0.0575163980989143	0	0	0.00251936634005723	0.000287451881856064	0
HSM5MD5X_P	0.00203896439605441	0.000109220749264965	0.000207923157890599	0	0.00213798554227518	0.0124861203058053	0.000326387297414369	0.00229289201350895	0	1.15807992897676e-05	0	0.0378340462962107	0.00131256141675036	3.71860527653089e-05	0.0492271091424461	0.000371966773518133	0.0180437352603783	0.00447178221382597	0.0167042936397719	0.249509914386019	0.0383972556268076	0	0	0	0	0.00112896856195478	0	0.00143686907885154	0.00179683006961973	0	8.87152973115228e-05	0.00203216466069161	0.000307900516896758	0	0	0.00200124711396388	0.000541535174127942	0.00293706069326914	0.000437626718115164	0.000116126730492808	0.000526342015426687	0.00390612922833309	0.000124732645561351	0.0107172328986921	0.00139341452004865	0.000676467422733491	0.00111919394237076	8.81840679863041e-06	0.00207306931873345	0	0	0	0.0018346535975753	0.000444001470017789	0.0120171510575023	0.000369523118622127	0.0143850526517321	0.00280850319656622	0.0010845577903665	0.000568415377984008	0.00744953507340686	0.00615928528831569	0.0103496222056408	0.00215806601076844	0.000195811129275613	0.30479601272018	0.000624938178187278	0.000245640439981126	0.000569690328364533	0.01448927984534	0	0	0.000563740559922083	0.0104208069352201	0.00190413839331391	0.00842837822805484	0.0431425146972561	0.000377597804365451	0.000304606895080402	0.0536840169351659	0.000521454705634675	0.00535882894107615	0.000494362010048521	0	0.00566747317902821	0.0196909711520165	0
MSM6J2JF_P	0.0183834531616692	0.00567827148765366	0.00232133723614762	0	0.00294192864349018	0.0302083670104426	0.00234257972045305	0.00364935518179836	0.000439563992310428	0.000448786339155225	0.000258432955403632	0.0128503559204151	0.0233727428047043	0.000264132158509967	0.0701799870514105	0.00777371303704109	0.0019222893968295	0.0234928405574359	0.0900113486677128	0.106609293307105	0.0103233292630661	0	0	0	0.00509684914893282	0.00460423075679614	0	0.0254804117353017	0	0	1.50251718257926e-05	0.00971610507755476	0.00888132725528865	0.000167349327576931	0.00109663029953354	1.94809124362e-05	0.0101000241231724	0.000120201374606341	0.00143101808906342	3.79256061257936e-05	0.000243718649201821	0.00136262765178739	0.00205150587453132	0.000657688038471072	0.000393659501835765	0.00596571856796227	5.79246279352968e-05	0.00121258317727879	0.0240909460179772	0.00081001219422221	0	0	0.000815296909829903	0.000928866484457962	0.00722596780758496	0	0.00101735956541815	0	0.000578002816857041	0.000588572248072426	0.00250443708867297	0.00139982790479056	0	0.0184819975644715	0.000204238714956118	0.023313574714273	0.0130882717446359	0	0	0.0579247315571715	1.8341071814933e-05	0	0.00693147443979942	0.00106036264340231	0.000223616005517658	0.00505363882719933	0.00239200735466618	0.00145205332961953	0.000193358418116751	7.51258591289628e-05	0.000129423721451137	0.0121135007697033	0.000657688038471072	0	0.000164240671337112	0.322219472788481	0.0021594798679277
CSM5MCWA_P	0.000429185030980997	0.00136437380659374	0.00304642818995829	0	9.29373813224836e-05	0.00316068710003643	0.000148638599985575	0.000512430808323639	0.000496210123767904	9.58958709584354e-05	0.00318037635864811	0.000286361393383328	0.000518143753827546	0.0022004021709601	0.00318313081451606	0.000202401497852698	0.00896330544497775	0.00217051122394859	0.00591759137320745	0.0100093865734967	0.00069993784111258	0	0	0	0	0.00145690312038023	0	0.00069320472676869	0.00146118782950816	0	0	0.0196882384428388	0.00032727016386666	0.000368791035653983	0.00267794320495631	0.000205257970604651	0	0	3.36655717194507e-06	0	0	0.0250121935680599	0.000308703090978963	0	0	0.0181656364491636	0.00046152438320847	7.96751864027e-05	0.00407669670145748	0.00219887191770012	0	1.91791741916871e-05	0.00626210239046983	8.75304864705719e-05	0.00085439140348606	3.02990145475056e-05	0.000154759613025475	0.000110484285370197	0	9.53857865384437e-05	0.101525162617464	0.000111606471094179	0	0.226019426667152	0.000477030949576217	0.00526702970395006	0.000208114443356604	0	0.000579557917994544	0.0251043148143104	0.000236475137108142	6.01899615590179e-06	0.00439264299120033	6.13121472829996e-05	0	0.304656081190749	0.0256022592251063	0.000592922129798326	4.08067535993342e-05	0.00100802883078755	0.000124154547825974	0.161427436563606	0	0.00306744366806195	0	0.00801424237314124	0
