feature	ANAEROFRUCAT.PWY..homolactic.fermentation	ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	ARO.PWY..chorismate.biosynthesis.I	COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.	COA.PWY..coenzyme.A.biosynthesis.I	COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I	HISTSYN.PWY..L.histidine.biosynthesis	PANTO.PWY..phosphopantothenate.biosynthesis.I	PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.	PWY.1042..glycolysis.IV..plant.cytosol.	PWY.2942..L.lysine.biosynthesis.III	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	PWY.3841..folate.transformations.II	PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III	PWY.5097..L.lysine.biosynthesis.VI	PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	PWY.5667..CDP.diacylglycerol.biosynthesis.I	PWY.5686..UMP.biosynthesis
HSM7J4I7	-5.37181669643947	-4.45085416293694	-4.7635558749521	-4.14598310778974	-4.43613106928541	-4.77322396114048	-4.70915244768105	-3.77728845170545	-4.57435060645283	-4.29400380514566	-4.39132303997711	-4.22904281986206	-6.00730921188667	-4.06711044553861	-4.38392583407706	-4.43647718916197	-4.16572100835106	-4.43913597089015	-4.40841404289896	-5.54385635197716	-4.24900830020325	-4.13927455209518
HSM7J4I9	-5.23563637813571	-4.39043586423449	-4.59300324573651	-4.21318446790622	-4.55974710923661	-4.62570409585427	-4.74604623278765	-3.78184650580872	-4.68574860632111	-4.28306375848782	-4.45999737042234	-4.24963402055531	-5.61105409034626	-3.97119812034671	-4.29881239092362	-4.53939811699371	-4.24072276164941	-4.55384856313912	-4.33793501718372	-5.49759108073744	-4.40189274337268	-4.13444698279934
HSM7J4IC	-5.53824286369164	-4.48608296565353	-4.6102506836895	-4.35439009553135	-4.51585896752907	-4.62605133820191	-4.88288297525477	-3.29369921111437	-4.34880337787328	-4.43857328437068	-4.46930646192524	-4.38712117033523	-5.54329205650954	-4.34305557475367	-4.37959917818201	-4.64479394342479	-4.2544122954398	-4.50330099901302	-4.32048648735635	-5.31671262943748	-4.31446966927892	-4.17911595534488
HSM7J4IO	-4.61297548635276	-4.1912608151113	-4.16781091822291	-4.20205533010303	-4.4878855309638	-4.28778924019746	-5.1757509788229	-3.84431033058536	-4.90982210536495	-4.53791460288358	-4.52433681212077	-4.20073485048927	-5.52007688596404	-3.76618392336681	-4.86534120065752	-5.0638158211351	-4.27410883861859	-4.4373961432088	-4.52366110065619	-6.63066883171827	-4.40486519798555	-3.85481024464095
HSM7J4IP	-4.98050667277898	-4.44062556210154	-4.53954947498056	-4.3545621508853	-4.58707040461117	-4.60072670494278	-4.86166578604297	-3.35132492416217	-4.29213213332179	-4.47231880133807	-4.53173455359916	-4.38019364069747	-5.04330505407505	-4.44427616124872	-4.57613316356601	-4.49446135147672	-4.35114139831161	-4.54451595075559	-4.5350206865731	-5.05785842581762	-4.44346490879045	-4.20194713600694
HSM7J4IQ	-4.88744775852456	-4.41133267911657	-4.59536248288573	-4.31917213178269	-4.59706914284336	-4.6327475258531	-4.83022557149765	-3.32497880494348	-4.29796907890127	-4.5550555439321	-4.56549503632495	-4.3616981822288	-5.14891571954303	-4.38826435420701	-4.529615027465	-4.40905054075085	-4.38460991555075	-4.5641598803174	-4.48255420468724	-5.35000059538991	-4.39065343950691	-4.22263323832362
HSM7J4IR	-4.91766753106353	-4.51223893421969	-4.51372302169384	-4.30340044496862	-4.58759181883048	-4.56552783248604	-4.91763217813237	-3.3986927675771	-4.31653179346823	-4.53277341877996	-4.55316105072592	-4.41354214842455	-5.13015468830922	-4.36377957693662	-4.48599282708521	-4.43964419186587	-4.34202966753311	-4.54669886584286	-4.47368511335306	-5.15842542390737	-4.42025962490823	-4.20033072980932
HSM7J4IS	-5.25179193264022	-4.40735574103771	-4.70114423701828	-4.28354163871785	-4.60977601500215	-4.71192395383203	-4.85495711119516	-3.16382143151932	-4.33532462197861	-4.40914736722771	-4.48741871454135	-4.3911480196287	-5.16756603940997	-4.52659885334639	-4.44150892357114	-4.40811555315892	-4.37834642143472	-4.58179301461642	-4.45388456981931	-5.55252127235911	-4.37481972321442	-4.22610085716192
HSM7J4IU	-5.32944126095535	-4.3794241049151	-4.27268977922284	-4.25942638719876	-4.58605877621218	-4.38113438976697	-4.94685282483988	-3.64972114868924	-4.40491534257498	-4.63318081935645	-4.62476184032817	-4.30696268857134	-5.88348682820526	-3.94932195916097	-4.55184288901488	-4.51858065929592	-4.34365250705644	-4.55006094888799	-4.55172832064465	-4.90796578983388	-4.3981372444751	-4.06842965328905
HSM7J4IW	-5.05502271357313	-4.36527998205932	-4.28491004763802	-4.29795266996006	-4.6647248788907	-4.40751667273837	-4.86001414362969	-3.68942429375436	-4.3877730891683	-4.7376945394352	-4.6970906243798	-4.35389700355814	-5.27789672755708	-3.96191508260965	-4.61201357462563	-4.51243210882604	-4.38493003883161	-4.63900790350694	-4.5198643870072	-4.96530712279858	-4.33932292677415	-4.04905571971639
HSM7J4J7	-5.58600060413911	-4.37361151789326	-4.83799061287599	-4.38320332133199	-4.61292962900898	-4.80523765372632	-4.9873425943968	-3.22377938909295	-4.37995007131019	-4.41808554941445	-4.51138505707437	-4.27696425373027	-6.05787791977697	-3.7656036586672	-4.26719498260491	-4.5405395633276	-4.23142205529269	-4.66244908385778	-4.38233789989941	-5.97943416728602	-4.33119214782049	-4.23841679326162
HSM7J4J9	-5.68584889667398	-4.45741035659798	-4.85296410310351	-4.40544693497653	-4.65381630054606	-4.80282157496648	-4.99334182003294	-3.27891415498588	-4.34669339870861	-4.36009907508959	-4.49901539864119	-4.23887157294189	-6.00887843324644	-3.77708282480539	-4.18312976881288	-4.44860141307509	-4.1822138477472	-4.66210923631144	-4.3271317461534	-6.30515519398158	-4.33454492631661	-4.25619854969852
HSM7J4JD	-5.78827054323088	-4.42212772462707	-4.73909982014442	-4.30489513682726	-4.55466859064848	-4.73023977693874	-4.92004346679805	-3.28596196704412	-4.47489864082803	-4.38203519495463	-4.4691967348757	-4.25216288950737	-5.58774647044121	-3.95917281106781	-4.26589587702703	-4.49191162688854	-4.33191638524999	-4.55083296675602	-4.43553940716806	-5.86775621315236	-4.30702711515907	-4.23245970340585
HSM7J4JF	-5.75343177032598	-4.39725409936311	-4.6583259409519	-4.40624249068833	-4.56597098075617	-4.64928084831321	-4.88226086865548	-3.2454532415684	-4.35903854759422	-4.46798489275871	-4.50359061012293	-4.30251784725538	-5.95821660043171	-4.1330068745992	-4.26965128249903	-4.45806180095629	-4.26057394741552	-4.57562063044327	-4.35558639283362	-5.75151474853732	-4.30278210723218	-4.19660394101654
HSM7J4JH	-5.2734964602486	-4.87664259004214	-4.29306705307977	-4.32138976968374	-4.57691204590013	-4.30662055616161	-5.03793357755035	-3.75363247128972	-4.73475119675154	-5.39431916708772	-5.47521854891805	-4.54812692397941	-5.25802235642117	-3.49913122857328	-4.17427450899082	-5.0276484255099	-4.20750198272861	-4.47203046056923	-4.12739868742569	-4.90306330262527	-4.05160590105574	-3.94875123757311
HSM7J4JJ	-4.81836586434949	-4.29872963795608	-4.06613155167977	-4.19151024802069	-4.3847490422349	-4.28706284964955	-5.40186576471579	-4.2637243475721	-5.05441423997776	-4.73780754707319	-4.68845646086274	-4.22758117373659	-5.52847278072875	-3.76549652341617	-4.49312757351271	-4.73417229975144	-4.18701635612733	-4.33439028164235	-4.24767517815054	-5.71940949607347	-4.64759443834605	-3.80354192057917
HSM7J4JN	-5.04359466654942	-4.35071342244763	-4.1654965323099	-4.15023788308213	-4.33152362276299	-4.24241727859553	-5.48321766311096	-4.16552414942428	-5.69689491783533	-4.04582129428902	-4.28135634497197	-4.05126544365691	-5.97968282753158	-4.01146686555389	-3.98523460347241	-5.44227761049629	-3.93509513964108	-4.65367293398627	-4.0315560730834	-7.19709308788488	-5.17041148860983	-3.80304715383735
HSM7J4JP	-5.78453667279046	-4.55385618982132	-3.93725048768825	-3.88907786700591	-4.18240856284158	-4.21159366808632	-6.45597409738895	-3.91390032529193	-5.18670124571854	-4.43547471344104	-4.51350362437444	-4.11758814769051	-5.9950431352487	-3.73004921787587	-4.39291150673729	-5.05621853467275	-4.20292284427286	-4.22913117148471	-4.35479852235439	-7.31206576168759	-4.86472579337083	-3.66459440157369
HSM7J4JT_P	-5.9404774464056	-4.95098232968732	-4.79453579807366	-4.36410591482143	-4.9962188354161	-4.76000694318734	-5.33080941029696	-2.99698948104528	-4.22698513112841	-4.56036776511698	-4.84228819856221	-4.04075135713297	-4.99268787922886	-3.82518625867792	-4.2117573526451	-4.729397310634	-4.45924279560161	-5.02837011322142	-4.15363181654677	-5.09469486042345	-4.8136911205735	-3.91464061435097
HSM7J4JV_P	-7.48325392746899	-5.08108976264487	-5.27606844247017	-4.73701432169248	-5.46284774457437	-5.17032558834382	-5.65004380937726	-2.81773716758317	-4.09199224608712	-4.76257972135166	-5.12255994687894	-3.57864662552408	-5.33981000555556	-3.4430529969726	-3.94126649257846	-4.83999017625047	-4.51006785695104	-5.57493399148321	-3.97123139429959	-5.47701017130256	-4.97221605077869	-3.60992654429105
HSM7J4JZ	-10.7963772315192	-4.40498849164912	-4.033177863471	-4.07920158961558	-4.20601059747816	-4.12546453566903	-5.14742481840771	-3.7712763975213	-5.04843059146317	-4.75201579999323	-4.6087350536734	-4.18037003215943	-11.1155736891273	-3.76749627645528	-4.45787659575012	-4.34904718132816	-4.26124267632361	-4.18887723547725	-4.41503406866185	-4.90349112946668	-4.4290487032177	-4.19843681567616
HSM7J4K2	-5.50729104622854	-4.48493469184565	-4.52884455816772	-4.23267283350926	-4.50029883324541	-4.54810252273058	-4.84316588606836	-3.85293517334893	-4.61787048992636	-4.39825626195591	-4.4743432737359	-4.23542140922398	-5.4360165792193	-3.93688337686158	-4.31596162140081	-4.41906169348881	-4.22610191627041	-4.47303737917319	-4.3643983399337	-5.45697962506542	-4.30056643308907	-4.21695371047478
HSM7J4K6	-5.33605228347093	-4.78631012152277	-4.39643421258998	-4.24845369522475	-4.56947573210833	-4.4541317132978	-4.8129048325361	-4.08191634698179	-4.48570886513505	-4.38271859537804	-4.44980177062348	-4.27937751524214	-5.31116891632159	-3.89713473321247	-4.31547603523358	-4.37839079713114	-4.30172147911151	-4.52465055703051	-4.35487712592705	-5.02320908587756	-4.32709617548554	-4.25123188454773
HSM7J4K8	-5.56891556638163	-4.43355684389321	-4.13342790504649	-4.22359792752471	-4.49782001399096	-4.26289324466053	-4.94586069938541	-3.99689013984588	-4.79457766269072	-4.52514835175255	-4.50991337318452	-4.28100168190822	-5.6038258363448	-3.77846503565841	-4.5076239821004	-4.47451301331379	-4.3824340645328	-4.43740382500356	-4.45033420480312	-5.11122162898535	-4.24626914994951	-4.26301844600061
HSM7J4KC	-6.22625016311465	-5.10871295944248	-5.48830103442491	-5.02230495989039	-5.27891886713451	-5.35834979690678	-5.54386931240232	-2.67571053847691	-4.04669640109118	-4.99274718771166	-5.06875913456125	-3.57976774536347	-5.53669130374522	-3.36450287693584	-3.86059676618201	-5.03267205272394	-4.77025092968148	-5.46739870845972	-3.92010840712359	-5.85345890661392	-5.16021755372344	-3.59769168751551
HSM7J4KG	-5.95982301383736	-4.99219093904131	-4.67826113014172	-4.4107318532502	-4.88810948014325	-4.65002623994158	-4.82310932379637	-3.30191593585545	-4.49880441300552	-4.56441045694789	-4.73211405349533	-4.02170187586338	-4.92647341156422	-3.62741718094091	-4.32247267906302	-4.61301668431968	-4.37602098190841	-4.90095587548697	-4.39566543197187	-5.10313807998709	-4.56688892139654	-3.9354658720915
HSM7J4KI	-5.40421660153948	-4.70158497793012	-4.42965866571578	-4.21156405352149	-4.53758428698792	-4.47403444854559	-4.71651848948491	-3.56815467744783	-4.50587056560386	-4.54783852128749	-4.5766431764234	-4.25848512632969	-6.54163083844705	-3.78445124199537	-4.49516405279024	-4.6010862653436	-4.25288439069911	-4.53299163161847	-4.50780310735024	-5.00356149875439	-4.36812291326428	-4.10274019509739
HSM7J4KK	-4.9311030710801	-4.47741278598522	-4.52274657804414	-4.33479477535857	-4.62362149200589	-4.56366266177749	-4.73049365484346	-3.33816943062897	-4.66492098497943	-4.54275387224632	-4.60437780710758	-4.3165758006874	-6.28397766720211	-3.88269315357653	-4.44887682776329	-4.48339517224548	-4.34883084452243	-4.61389757479077	-4.50346669469603	-5.17826876005372	-4.3504076354958	-4.19798138156027
HSM7J4KM	-5.73115232565365	-5.10467919405834	-4.46904299380614	-4.37495840953469	-4.63440422462813	-4.50551573214324	-5.06661983693749	-3.40130487546402	-4.43692030845467	-4.67434728965305	-4.62966518008933	-4.12748968676995	-5.23311020862375	-3.6441199393431	-4.49875104760054	-4.55258450131512	-4.51430413893684	-4.64974801102722	-4.42060941025468	-4.80345499585482	-4.5963210787333	-3.91728153343244
HSM7J4KO	-5.77482543239176	-4.50988119299678	-4.64424406981846	-4.24929481270932	-4.52986877525524	-4.59780936285114	-4.87338865119901	-3.74328531845585	-4.40661563507412	-4.34998329619913	-4.44085335609155	-4.20873104827945	-5.48306950248231	-3.77613268233564	-4.31341215841643	-4.45909879576349	-4.30083146489593	-4.52126326053784	-4.4690559544419	-5.6820565420786	-4.30786445562075	-4.1825242179339
HSM7J4KQ	-5.82704236908087	-4.52479682923245	-4.48322043289603	-4.12711458952771	-4.46836716332079	-4.48633482171323	-4.86891174741729	-3.76355880153333	-4.30776255684427	-4.37555494349169	-4.44971844503908	-4.27870509783508	-5.57040795217671	-4.08148585871092	-4.35361484855852	-4.40881237885773	-4.30749624302865	-4.4388428450265	-4.63832609434301	-5.38896990895637	-4.28873828988261	-4.17098108101157
HSM7J4L5	-5.48401044786472	-4.70638080225458	-5.29177072621582	-4.153846332405	-4.46908522217958	-5.19965666582467	-5.60878723294136	-3.46769104806923	-4.22542918624439	-4.17427001302255	-4.3398092772518	-4.2120405985508	-5.90650133319373	-3.99242388152296	-4.08748637652276	-4.34975296797065	-4.13817831001222	-4.44177168819725	-4.20530165624022	-6.72390732777703	-4.21442328208344	-4.19755874422851
HSM7J4L9	-5.35503639604004	-4.61268770754158	-4.64010644840454	-4.2449133894476	-4.48472487234968	-4.62230724865504	-4.92008971754605	-3.5529008208415	-4.32927319187306	-4.4125483578921	-4.46400244444723	-4.31531672316602	-6.43752693961891	-3.95487442013967	-4.30084380311545	-4.52000393632322	-4.2648739384608	-4.47273014081194	-4.33931850739089	-5.45512754616464	-4.32460701478718	-4.14304625076815
HSM7J4LD	-6.3155296018134	-4.55360181059011	-4.80362375408157	-4.10961890241207	-4.44154446351655	-4.73997449043372	-5.37674679841497	-3.85451349038392	-4.24876179240905	-4.22409365133412	-4.34400175998223	-4.11771268522421	-5.41349360982757	-4.19602660874857	-4.15350604086696	-4.12210183360655	-4.07711052065969	-4.41507423099203	-4.66227834957049	-6.60645153595467	-4.15565204793772	-4.11012544369577
HSM7J4LF	-6.17638857524803	-4.49285333799544	-4.72137602413565	-4.17936126336566	-4.49261488828558	-4.65614928184479	-5.53785131742628	-3.9177338415409	-4.32549772149204	-4.26171545635633	-4.37723708657856	-4.13629474997813	-5.37287032315161	-3.79498750275196	-4.11574370264151	-4.26855097007087	-4.16477067187769	-4.51534363100467	-4.45507621309829	-6.6316263539053	-4.20447478586902	-4.19097718325409
HSM7J4LN	-5.4569017034173	-4.42676055571747	-4.30272292320679	-4.32374032616461	-4.55743279367539	-4.33902176171277	-4.81857918233006	-4.10810064607742	-4.4424551694189	-4.42399247321032	-4.52364882323806	-4.27157234751012	-5.45291973853412	-3.89916729673119	-4.35784422244475	-4.3901009775027	-4.29525984298668	-4.52945168876007	-4.51200088000459	-5.12104903688086	-4.30664992591834	-4.2284241393025
HSM7J4M4	-5.05120125693026	-4.79685296369277	-4.25213741220863	-4.05943936029494	-4.25664009703278	-4.44899466213042	-4.60847489487575	-4.0526413787585	-4.43708651136783	-5.10963217929684	-4.8331571887366	-4.19194944369875	-6.31680291507212	-3.72680233702779	-4.72134992478695	-4.50337414264819	-4.41042868331141	-4.16919766189341	-4.31354444286309	-5.77777069149341	-4.2721535192305	-3.96178744928616
HSM7J4M6	-5.55230618429691	-5.05660692324511	-4.30654223526347	-4.16992753187672	-4.37625742061698	-4.4115046777606	-4.62184853463971	-4.02936973986821	-4.41896247301129	-4.68364552604025	-4.57060514832451	-4.22848420613816	-5.67129518764607	-3.79625489086635	-4.51640562191049	-4.5728717868106	-4.47990416563543	-4.32028711540016	-4.45331841252452	-4.94358869404392	-4.29356541757725	-3.985257873345
HSM7J4M8	-5.07524736676046	-4.6863023524315	-4.25873230582908	-4.18617987634448	-4.40337155722804	-4.38243969532305	-4.84847013521039	-4.04428351502935	-4.48373051167339	-4.85458729887819	-4.68077610505286	-4.21062491821498	-5.257508935977	-3.87557821302884	-4.60118103879367	-4.50539244597274	-4.31822359322305	-4.32518309239433	-4.45622471896133	-5.257508935977	-4.33080402832366	-4.04368212032142
HSM7J4MA	-5.22613987679455	-4.73187662229413	-4.24635032263889	-4.13030505018585	-4.40943714605733	-4.38919122253182	-4.93471900013235	-3.94289499158921	-4.33143201719896	-4.76080973645037	-4.62125862398311	-4.24187524213479	-5.58466211383555	-3.95664564213262	-4.63331310062792	-4.43516509490582	-4.43787046870677	-4.33193139950089	-4.39327280674844	-5.10140129016595	-4.40812512611533	-4.01286158754544
HSM7J4MC	-5.09079276136101	-4.67246214162525	-4.36815582433669	-4.08555620551381	-4.42566052541496	-4.45806736381397	-4.89149127508564	-3.98899285040957	-4.35343454554796	-4.68913515539378	-4.58004927691294	-4.27735303863034	-5.36736858128944	-4.01734299482473	-4.63157472590242	-4.41847134428226	-4.3114134641178	-4.36607005363781	-4.50350181457479	-5.00008175978071	-4.3310087124863	-4.12299475595316
HSM7J4ME	-4.98005370366952	-4.61740777489792	-4.1841121193084	-4.11578339604152	-4.36507166923611	-4.37339398261026	-4.84658342375376	-3.93640110357189	-4.47782538709504	-5.07464474831166	-4.82862352040685	-4.25500592588494	-5.30126598061527	-3.87560802539514	-4.70847757626221	-4.4678851854877	-4.47633506172932	-4.28268225255881	-4.34363784735212	-5.62137447174296	-4.29636345426648	-4.00633955785436
HSM7J4MK	-5.15192284472166	-4.42149894433213	-4.66753592833442	-4.28802630236793	-4.48441555971099	-4.6829298352345	-4.80887004578227	-3.78869590472928	-4.50586335374302	-4.42835098947909	-4.45796895305557	-4.27596951482692	-5.34418002595617	-4.01919645154854	-4.34129701131815	-4.41611989689009	-4.26996126716457	-4.46709519719807	-4.36163392735494	-5.38797644636349	-4.33513040321058	-4.21435034112373
HSM7J4MS	-5.46947887919497	-4.29838523695866	-4.64391706169899	-4.37250624433519	-4.58121876816692	-4.60221465960681	-5.27468765484691	-3.40317898677549	-4.23341806253939	-4.32440954621933	-4.45242234536392	-4.30293617646326	-6.36072248786027	-4.55058332421973	-4.10687520496449	-4.79184848304619	-4.12672389880605	-4.55897902962396	-4.09838738741772	-5.87104728730522	-4.15124992365585	-4.17858721516438
HSM7J4MW	-5.50314923455771	-4.41553952228834	-4.66200945031275	-4.41734261475095	-4.53750209141865	-4.66398795904647	-4.92829395988573	-3.21863715134317	-4.30026744606099	-4.49904845275144	-4.51785838513194	-4.38174401235304	-5.78154128163476	-4.02066270628053	-4.33023786282781	-4.6308164617689	-4.29279458506422	-4.54039609978233	-4.39469756112677	-5.63651351027533	-4.36749728244877	-4.17204817811821
HSM7J4MY	-5.24758476676979	-4.60485090256272	-5.10414710371691	-4.70846873020052	-5.10442636057013	-5.02465473586401	-5.08293419501486	-2.80844134907471	-4.32422538905066	-4.67835527513246	-4.88465735747229	-3.93464005779073	-5.64834225689355	-3.7200743281642	-4.13206784763264	-4.68708660720946	-4.29699083113078	-5.18387319532835	-4.19331999417365	-5.91574085812636	-4.79799193559641	-3.88329248685503
HSM7J4N4	-4.99488967578423	-4.64707021618478	-4.64916435313901	-4.46287137000136	-4.75478708701176	-4.63107802833636	-4.82623100475507	-3.30129634796107	-4.50051030645368	-4.67932451794711	-4.72655856785246	-4.23322969834063	-4.94638054182261	-3.80693228238826	-4.39187690568556	-4.63607306210602	-4.32459469787067	-4.78129132827865	-4.38101002386633	-5.19930402639103	-4.55186940287581	-4.07235269819496
HSM7J4N6	-5.33007204749523	-4.80417376483073	-5.32217694789915	-4.95937948026188	-5.4066728722719	-5.21711411646816	-5.52043950887295	-2.5587760385142	-4.19445805563051	-4.94881366126419	-5.20592881697062	-3.6229789586709	-5.56792284330846	-3.50621469343959	-3.95938624341797	-5.0578830170313	-4.65641487726166	-5.56455136108196	-4.02278173419546	-5.68188901492462	-5.26382859558013	-3.76055908251655
